pid,trial_id,error
1,1,-3.128982063505388
2,1,-6.015683417349946
3,1,3.5940805773705726
4,1,1.4622193978552875
5,1,29.166860450542003
6,1,12.298458963328457
7,1,-3.9580710704241984
8,1,14.120702877057502
9,1,3.40897676358422
10,1,-1.0563668750992843
11,1,9.150436037485365
12,1,2.0414750642416033
13,1,3.6383752468164063
14,1,14.148912807886552
15,1,5.856748385677038
16,1,-2.4599783359188336
17,1,17.135523963724797
18,1,0.5161311892663338
19,1,-3.599769274249647
20,1,23.535834418234487
21,1,-0.28144566114635605
22,1,13.017601925184442
23,1,0.9339491510742182
24,1,0.4082403435372637
1,2,1.8328232801225397
2,2,-6.2217403168444925
3,2,0.0111404757470428
4,2,-1.1060384505664054
5,2,3.4247147069070216
6,2,-5.919626923927027
7,2,-1.5314479644213836
8,2,24.34334053040832
9,2,2.736912041999907
10,2,-1.669631117907307
11,2,24.49504999356587
12,2,6.529108107106933
13,2,10.116487785472003
14,2,8.121118261335365
15,2,11.99094583271211
16,2,-0.13686958997304366
17,2,4.639441147865747
18,2,12.818456027374816
19,2,-4.502234856143559
20,2,29.397776921421883
21,2,-0.9583178615824304
22,2,12.34919212730406
23,2,2.499581971203595
24,2,7.440607765058347
1,3,-0.037212977515317824
2,3,0.19204347845927927
3,3,2.2276915147010383
4,3,-2.342622570892985
5,3,-0.8025127954920297
6,3,-7.077176057934249
7,3,-4.214954870453932
8,3,15.531461372388298
9,3,12.05897334890031
10,3,-2.6938479287695305
11,3,16.488112522864867
12,3,4.176636291891712
13,3,3.9825340552067052
14,3,9.916830705852723
15,3,1.2619723513218943
16,3,0.06868646493700759
17,3,11.568270831063614
18,3,20.82186407526283
19,3,-4.5815269150882525
20,3,34.048096338739576
21,3,4.187107802471584
22,3,4.01310837075126
23,3,5.492672123944095
24,3,2.6909725719753173
1,4,6.6476762860616265
2,4,-4.605582063227733
3,4,4.545832710210209
4,4,-5.435660242405998
5,4,11.63015024784802
6,4,-7.787747532433422
7,4,-1.626954870930799
8,4,25.462533369077143
9,4,5.055104563730958
10,4,-4.400518054095052
11,4,15.87198079993781
12,4,4.611472706016943
13,4,8.647171302928058
14,4,8.864376525665088
15,4,-1.4719170695053627
16,4,-5.20886358998406
17,4,10.413118079723809
18,4,28.593584564129003
19,4,-5.712294975772454
20,4,43.60186258934993
21,4,10.139925335222884
22,4,7.297983260336965
23,4,12.94000426772765
24,4,-3.254120033244673
1,5,0.056483934614376174
2,5,1.6520821006796353
3,5,8.660863652350024
4,5,0.35651300413661247
5,5,-1.5789991591678536
6,5,-6.716026382617935
7,5,2.9163865273083456
8,5,24.618077411664423
9,5,5.371921628810958
10,5,-3.918419792579752
11,5,21.63423781299379
12,5,-0.3496268523894548
13,5,6.342938387685547
14,5,3.5854083769037626
15,5,6.658252871814021
16,5,-4.820610358140756
17,5,12.981105058148724
18,5,10.475106040768646
19,5,-1.1456255116611374
20,5,19.683907826573243
21,5,22.604709586541922
22,5,8.88979483781601
23,5,2.834958233868404
24,5,0.27823367258540976
