pid,trial_id,error
1,1,1.0904765015496274
2,1,-1.0214853872566616
3,1,1.3510995556602756
4,1,10.958856769991542
5,1,10.564826194819151
6,1,4.6863569913294
7,1,5.02862568233646
8,1,-3.698795388817773
9,1,12.352267088254841
10,1,1.7978638457431337
11,1,7.6332562695058215
12,1,2.487447938659156
13,1,-0.3656472097777943
14,1,7.182987861860398
15,1,4.772158257818798
16,1,-10.29682477036133
17,1,16.62365716203479
18,1,4.993431656161133
19,1,4.213813852472656
20,1,7.626636459241368
21,1,5.4719231522369824
22,1,-0.9336809789607763
23,1,17.421573005722657
24,1,0.6711952786072004
1,2,0.3963671676635725
2,2,-2.541805166970621
3,2,-0.016140396427107184
4,2,16.989607044649745
5,2,2.2964392745259623
6,2,3.900479684073372
7,2,3.1205697410726208
8,2,0.7673536234299778
9,2,-2.7790840648010144
10,2,4.753763481693843
11,2,4.669919960708651
12,2,3.3865879787389286
13,2,4.760447608337483
14,2,4.177478286652401
15,2,5.703707727448727
16,2,-8.43239148178711
17,2,25.481523820139586
18,2,12.801554291048827
19,2,3.0242005101875
20,2,-5.68467852094763
21,2,5.629249612121628
22,2,-1.3245173767675773
23,2,14.366076789902344
24,2,8.97612593906691
1,3,2.497207709715104
2,3,1.5633018225720186
3,3,-0.6320745299567871
4,3,25.184944697809836
5,3,12.189396485066759
6,3,3.8757421670343897
7,3,6.064828589898698
8,3,6.868062664389653
9,3,9.825665932655884
10,3,24.26484923036631
11,3,2.4731299807739244
12,3,-0.1326493276439935
13,3,3.865620162989339
14,3,1.8039358983721563
15,3,7.240430308040565
16,3,-7.749560671240236
17,3,14.428746582777254
18,3,3.633282272616211
19,3,2.1021714917854
20,3,-6.566320624142856
21,3,10.99615116877242
22,3,6.122869205924854
23,3,18.49051793675293
24,3,12.531439075909427
1,4,3.877953279579992
2,4,-3.521517971129141
3,4,0.7708733727226527
4,4,18.91932232041421
5,4,15.043113096928906
6,4,11.02578621089323
7,4,12.657629604481091
8,4,18.024399726907454
9,4,7.671505989393147
10,4,1.6448686567121715
11,4,0.7569048335266286
12,4,3.710180005767322
13,4,6.82386385093697
14,4,7.736266188848627
15,4,2.836346420304565
16,4,-12.084115343481447
17,4,17.667294490712504
18,4,9.607927887240233
19,4,4.0461889020637205
20,4,-0.36860979218277734
21,4,9.212362964579304
22,4,-8.233896938509725
23,4,18.843272529648438
24,4,-2.708848095560368
1,5,13.902406151326467
2,5,15.776222488312989
3,5,0.8165651013145547
4,5,19.442451425982142
5,5,12.817875409500122
6,5,11.186154097118578
7,5,7.80391688678898
8,5,-1.8663411842584132
9,5,5.940277558327271
10,5,-2.0390540314541283
11,5,0.13493751785281471
12,5,4.564801734028645
13,5,11.327850289052407
14,5,5.9404853314445765
15,5,2.761878761307983
16,5,12.973353070825194
17,5,20.610255547739683
18,5,6.856606094637695
19,5,4.833120416803711
20,5,-6.605974402219063
21,5,13.192671735712727
22,5,-8.92714703832765
23,5,6.176122032211914
24,5,-1.9698637491706066
