pid,trial_id,error
1,1,-2.378128545905599
2,1,-8.100666201546026
3,1,-1.0267014852979326
4,1,6.800006109238907
5,1,5.2765991527327465
6,1,-1.5608145512365956
7,1,-7.621562036656901
8,1,52.67844179402669
9,1,27.900445295326527
10,1,-5.424400877532474
11,1,7.865512225952148
12,1,2.8276038709025935
13,1,1.3140560374853472
14,1,15.428514140447506
15,1,4.522389622192392
16,1,-0.8598436220123311
17,1,-5.056055477110737
18,1,-3.4566279246054616
19,1,2.304854474115139
20,1,31.485425436690385
21,1,2.3765274837493857
22,1,14.778718816183952
23,1,6.054583928009377
24,1,-3.6859872629956074
1,2,-0.8550216530019528
2,2,-4.764119780494974
3,2,-3.376757656715169
4,2,0.7993082646805929
5,2,11.954744879254555
6,2,-2.077247074963985
7,2,-5.46191568452474
8,2,50.68521478902181
9,2,2.6999796757624654
10,2,-6.998572294821775
11,2,3.75277981552124
12,2,3.7773773613315367
13,2,5.055752580649068
14,2,9.066636222204101
15,2,16.22889682815552
16,2,-2.3617864950134475
17,2,-6.18693453488896
18,2,-0.04172666142143022
19,2,-1.8231897072847385
20,2,-1.0847119448632618
21,2,-2.701703612518325
22,2,5.974372493170657
23,2,10.927112474395628
24,2,2.0426354119464065
1,3,-5.323481736009765
2,3,-0.7651130322955098
3,3,-2.7463121763684892
4,3,2.249386619622066
5,3,-0.09516852711751334
6,3,1.0597930632806358
7,3,2.9507665308479822
8,3,33.745593817342126
9,3,3.9789403805659145
10,3,-7.707940417770316
11,3,-3.854568944447835
12,3,9.034260201064239
13,3,2.469407702770244
14,3,11.306241013209556
15,3,13.503222914199837
16,3,-8.023845086856081
17,3,-5.905327092457025
18,3,-6.030252619394362
19,3,5.164752716800669
20,3,-4.043802416130973
21,3,1.4930614784240683
22,3,22.616149054907716
23,3,11.77809808752982
24,3,4.621398181645516
1,4,-2.3859772855296217
2,4,-1.1393121842883218
3,4,0.27889057479117785
4,4,1.3519592196688714
5,4,17.633668009289956
6,4,0.36841017830140377
7,4,-7.37178519644694
8,4,16.85257573059082
9,4,3.425117863170895
10,4,-8.088782639878062
11,4,3.913489037679035
12,4,5.986928298348315
13,4,-2.2665190842882703
14,4,15.414932228724693
15,4,11.63370773361205
16,4,-14.648120532794184
17,4,8.136835140471783
18,4,22.005676793359157
19,4,-2.5949236601778787
20,4,-3.2799080965966887
21,4,1.0630413845062376
22,4,16.251351701163202
23,4,23.92161081998262
24,4,1.8616769025012037
1,5,-3.677497086351562
2,5,-3.556876576378169
3,5,-4.848589720178168
4,5,-1.767891998660664
5,5,37.484975083518876
6,5,-1.7087020195745906
7,5,-0.7856436101432305
8,5,16.31201723347982
9,5,1.8026818165705336
10,5,-1.3260992483070169
11,5,-0.12013052510579314
12,5,0.18304840154859336
13,5,4.180660365640861
14,5,11.457411902746093
15,5,4.128035755615226
16,5,-3.594739566607645
17,5,4.094121895715736
18,5,-1.4746898737525669
19,5,1.2056941605089202
20,5,2.3540027977972215
21,5,-1.3555815860748242
22,5,11.186754571341423
23,5,4.217429864095774
24,5,-6.638269691737055
