pid,trial_id,error
1,1,-4.1946655275832505
2,1,9.462654160391871
3,1,-7.790446315040115
4,1,-5.234311804164464
5,1,24.987538469682878
6,1,-2.1578783966064456
7,1,2.2747791235369093
8,1,-1.2026685994579251
9,1,10.772697510092911
10,1,-1.978881035734286
11,1,5.414982843746589
12,1,0.6483655502468215
13,1,-0.4945954276323974
14,1,-1.7747466419813431
15,1,32.03574675101497
16,1,0.8552747008113872
17,1,-0.5149544612713655
18,1,18.51734327461199
19,1,10.679664122407228
20,1,3.7169721052746745
21,1,4.35966880238216
22,1,6.293428566440429
23,1,35.82755640765509
24,1,-0.3946618377960718
1,2,-1.416374818723483
2,2,4.9954246152754465
3,2,-9.91912073608563
4,2,-1.74073981630593
5,2,16.50058774105452
6,2,-4.960032619730632
7,2,1.3357113889245653
8,2,7.928080705631368
9,2,11.614569076335567
10,2,1.6863696365001495
11,2,31.53683775830587
12,2,1.970956855025884
13,2,1.06766800815525
14,2,-3.9026454410298728
15,2,26.272807297889976
16,2,-0.7397877139937261
17,2,-1.5560532943554577
18,2,64.42675846006351
19,2,0.7872633543391272
20,2,17.87129190157196
21,2,3.354232222995769
22,2,7.497712598626304
23,2,5.497787253265377
24,2,6.223978684366058
1,3,-10.887287964000727
2,3,7.095900575583098
3,3,-8.281748195982544
4,3,2.0835075262629283
5,3,7.807537263814691
6,3,5.060841721598308
7,3,0.17394268758314446
8,3,-1.7317260492226136
9,3,-5.086415494379605
10,3,1.9326152326440642
11,3,14.683995983683262
12,3,-0.8663696716159706
13,3,1.7046043018632044
14,3,0.509059629041877
15,3,20.414522665525066
16,3,3.4019602375138547
17,3,-3.5157538787670823
18,3,34.53694837476687
19,3,-2.905246210749395
20,3,4.622631237808278
21,3,2.5086235117530915
22,3,6.84755784907389
23,3,34.69913931972927
24,3,-2.078522192749391
1,4,-2.1879168777741533
2,4,7.890331149364428
3,4,-7.143026127248925
4,4,3.3309927400724577
5,4,15.272284957618275
6,4,-1.2531148569742854
7,4,-0.7721443549075051
8,4,9.301236749849652
9,4,-8.861116453903112
10,4,3.317735187389049
11,4,15.61775307690091
12,4,7.832154565063107
13,4,3.2912521302832074
14,4,-0.6656493731350288
15,4,36.647039431119545
16,4,7.701031337536914
17,4,-0.3652204410382023
18,4,52.05667870428042
19,4,2.236484064669666
20,4,7.545004751188962
21,4,0.482407322686524
22,4,3.3489432199641946
23,4,-0.8004633689541194
24,4,4.601166068865487
1,5,-0.8890222273678301
2,5,2.021608154242154
3,5,-8.072132236921046
4,5,8.261798635136067
5,5,45.88375271643277
6,5,-4.136183577473958
7,5,-3.200036510024952
8,5,27.233060016726725
9,5,-3.7934641224449397
10,5,9.568785090093082
11,5,22.810519412176347
12,5,1.6056018402248586
13,5,5.5433693932294545
14,5,-4.468777774573439
15,5,13.661974447751629
16,5,0.6122697098628347
17,5,-2.2488523856945903
18,5,44.11749052192645
19,5,27.713340197018027
20,5,12.527927391300675
21,5,3.441837540429443
22,5,-2.2355637685611995
23,5,1.8636589476182817
24,5,-9.48084014718371
