pid,trial_id,error
1,1,-0.5579916731262209
2,1,0.720001790521712
3,1,-8.227179945008531
4,1,11.614525465512607
5,1,19.197849246711304
6,1,6.190443518066406
7,1,32.18401118365146
8,1,48.48322936014522
9,1,5.538097072080912
10,1,7.602798202479162
11,1,5.439588170928975
12,1,10.480568938460916
13,1,8.759634435852334
14,1,2.1374602462175076
15,1,91.90407929597754
16,1,4.469904737695211
17,1,13.333864675348234
18,1,7.775876692790522
19,1,5.009204222769822
20,1,16.724005440112688
21,1,17.561522236626953
22,1,-1.978389594570313
23,1,6.993405278727222
24,1,10.197573588311903
1,2,-5.801345119450863
2,2,3.8012805914861723
3,2,-8.835259775813956
4,2,5.138446703564127
5,2,-2.5794661579687386
6,2,-1.4428706146240238
7,2,2.585186338231466
8,2,30.419273258409795
9,2,19.20357927524656
10,2,0.7911899939288141
11,2,11.156125805460631
12,2,8.435950808730674
13,2,9.175159607344177
14,2,12.18356152494643
15,2,23.579055644854492
16,2,3.8516523808481544
17,2,30.437181061888925
18,2,17.50621157075839
19,2,7.058749669801476
20,2,-4.193025132778505
21,2,6.758776417535156
22,2,-3.1603067851220707
23,2,9.305974499588055
24,2,-7.024027818421174
1,3,1.4974089368438666
2,3,3.994182679651418
3,3,-6.553572516139885
4,3,5.70648194850583
5,3,2.907440873832263
6,3,4.242048742675781
7,3,22.162997632363265
8,3,48.65074384327918
9,3,22.210808974275444
10,3,6.768497419533741
11,3,7.269343477172871
12,3,1.23474233647881
13,3,16.15574168564209
14,3,6.8788454941898145
15,3,1.8326395529355466
16,3,-2.258687975978587
17,3,27.25607620317263
18,3,11.224555543918155
19,3,4.229009224982346
20,3,1.2327225002018487
21,3,7.853327503960937
22,3,-7.516185615078125
23,3,9.708416716461185
24,3,-1.9810973743396243
1,4,-3.3166861629231548
2,4,8.584036761123217
3,4,-5.034360985454461
4,4,16.86477477187349
5,4,12.237545330839783
6,4,4.221268179321289
7,4,11.474218410722608
8,4,27.535064897102018
9,4,9.58751345518839
10,4,6.0489482934384995
11,4,14.00558704305015
12,4,18.180353773640533
13,4,2.6277125617000356
14,4,-4.074464306699959
15,4,82.43686137376685
16,4,0.6091016898792905
17,4,22.696882154926872
18,4,53.57090937282515
19,4,5.636880868684535
20,4,2.8232108545668275
21,4,12.781134358208984
22,4,-6.347753379360352
23,4,11.760781860555047
24,4,-6.052589728414735
1,5,-2.9728996848806144
2,5,-0.2501563890792493
3,5,-10.356016656256308
4,5,29.48631195393966
5,5,22.011484648966896
6,5,1.8784432434082028
7,5,10.529168886415343
8,5,19.509825588426892
9,5,2.6831160470208655
10,5,14.01929450582558
11,5,5.749005418701195
12,5,0.40889912149010144
13,5,4.373373661451837
14,5,-1.8276341082000584
15,5,15.572711803301758
16,5,-0.6491805741943963
17,5,27.44095192987246
18,5,22.170492581386135
19,5,57.17089104057469
20,5,7.012757757541355
21,5,10.851393452447265
22,5,-1.544296119228516
23,5,18.30298926055908
24,5,-0.9872411827044552
