pid,trial_id,error
1,1,0.0161166963862748
2,1,0.0172132701643516
3,1,0.0137152402126736
4,1,0.0182722514200291
5,1,0.028020105564612
6,1,0.0289168459164252
7,1,0.0193574165527004
8,1,0.0322456980588432
9,1,0.0345747917050665
10,1,0.0257787343899807
11,1,0.0245827674412095
12,1,0.0218790162481605
13,1,0.0218752615851275
14,1,0.0317488071237571
15,1,0.0182018200906886
16,1,0.0214833383907154
17,1,0.0160860087829206
18,1,0.029189272255417
19,1,0.0251861750623825
20,1,0.0417918967336056
21,1,0.0349600325484973
22,1,0.0253968746942917
23,1,0.0330839134296258
24,1,0.0384092755777658
1,2,0.020245921306873
2,2,0.0135693196639552
3,2,0.0191320412221506
4,2,0.056211126814754
5,2,0.0287684878391514
6,2,0.0219134595915577
7,2,0.0259636224936123
8,2,0.018312888662246
9,2,0.0349255996845907
10,2,0.0176132130814662
11,2,0.0382289098904307
12,2,0.0369896266095174
13,2,0.018202450346912
14,2,0.0406711816759846
15,2,0.019720753877519
16,2,0.018471582991396
17,2,0.0207818982091513
18,2,0.0341084067140715
19,2,0.018766238983645
20,2,0.0303492070939515
21,2,0.0163389414892501
22,2,0.0158181603879135
23,2,0.0241704213077408
24,2,0.0179948693775859
1,3,0.0139059296640984
2,3,0.0153054846363656
3,3,0.0190624618974724
4,3,0.0166021437574032
5,3,0.0179933473349656
6,3,0.0291888462208539
7,3,0.028845563861307
8,3,0.0337844672865492
9,3,0.0344842908063587
10,3,0.0285489422366359
11,3,0.0351541491635557
12,3,0.0294114587568513
13,3,0.0323668581835871
14,3,0.0285581932871442
15,3,0.0142992543051882
16,3,0.025679668431638
17,3,0.0137031835614559
18,3,0.0367087745588156
19,3,0.0136033922229252
20,3,0.031034057963266
21,3,0.0204370062480632
22,3,0.0226542948647954
23,3,0.0317299693419473
24,3,0.0282363092446729
1,4,0.0216463388757637
2,4,0.0198233602152461
3,4,0.0163156327099601
4,4,0.0226653130023854
5,4,0.0148873708642039
6,4,0.0224247159451374
7,4,0.0383562856852723
8,4,0.0241355240234576
9,4,0.0272085928168045
10,4,0.0353449265301966
11,4,0.0308161828669637
12,4,0.0254685977358526
13,4,0.0165064423845341
14,4,0.0235070305601542
15,4,0.0130241984603607
16,4,0.0138722317937709
17,4,0.01970978127995
18,4,0.0335619501752575
19,4,0.0176980937341865
20,4,0.0400818110561998
21,4,0.0292192399511029
22,4,0.0105143842335997
23,4,0.0208103027324061
24,4,0.0258310297359736
1,5,0.0212315789188752
2,5,0.0143364634520072
3,5,0.0239110582283844
4,5,0.0232801794289187
5,5,0.0208519954706686
6,5,0.0210715933227344
7,5,0.0228946273785175
8,5,0.0321866869752072
9,5,0.0209182569144686
10,5,0.0227822244549207
11,5,0.0209907575690695
12,5,0.0266816130298435
13,5,0.0359089159295946
14,5,0.0265787630218737
15,5,0.0125008054724614
16,5,0.0186559627360722
17,5,0.0317377060381445
18,5,0.0319084804262431
19,5,0.0212489911510917
20,5,0.0512731194367759
21,5,0.0198672041820926
22,5,0.0127343052478681
23,5,0.0190504180691189
24,5,0.0217754478336433
